,pid,pname,category,price
0,1,Product 1,Category 3,52.95
1,2,Product 2,Category 1,9.28
2,3,Product 3,Category 1,65.4
3,4,Product 4,Category 1,9.92
4,5,Product 5,Category 4,4.24
5,6,Product 6,Category 3,78.98
6,7,Product 7,Category 2,94.79
7,8,Product 8,Category 2,57.64
8,9,Product 9,Category 1,31.29
9,10,Product 10,Category 1,77.42
10,11,Product 11,Category 3,66.2
11,12,Product 12,Category 1,21.13
12,13,Product 13,Category 1,79.75
13,14,Product 14,Category 4,41.76
14,15,Product 15,Category 4,6.17
